p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
4.29021182073443e-49	1.07283152438026	0.179	0.004	8.87537570414435e-46	Erythrocyte	SNCA
8.98113443464194e-48	2.18785334824722	0.411	0.032	1.48637774893324e-44	Erythrocyte	MGST3
3.81957532266459e-43	0.735700170408688	0.107	0.001	5.26783096584158e-40	Erythrocyte	SMIM1
4.2739978791404e-38	2.7994809474472	0.857	0.236	5.05247606426954e-35	Erythrocyte	HBB
2.17748786955309e-31	1.04366672695792	0.179	0.008	2.25233901506898e-28	Erythrocyte	CPOX
2.95207188439486e-27	1.23026251762495	0.25	0.02	2.44283948433674e-24	Erythrocyte	RFESD
1.2493791743167e-25	1.19897138817621	0.232	0.018	9.39873878860971e-23	Erythrocyte	OAT
1.68506501875535e-17	1.14354152971616	0.321	0.051	9.29594202013369e-15	Erythrocyte	UROD
2.20852197058434e-16	1.52909219995443	0.375	0.078	1.14221995666159e-13	Erythrocyte	S100A6
2.64679583135866e-16	0.912289646459746	0.143	0.011	1.28836679438194e-13	Erythrocyte	FECH
1.11165622494013e-13	0.836755814249497	0.143	0.014	5.11053070076641e-11	Erythrocyte	UROS
1.17861881714021e-13	0.844306048188714	0.143	0.014	5.13319511149221e-11	Erythrocyte	HMBS
7.57853595774424e-13	0.874887642813247	0.196	0.027	2.98630405001588e-10	Erythrocyte	FBXO7
1.00009231253394e-09	0.576533188114404	0.107	0.011	3.44823495259096e-07	Erythrocyte	HEBP1
2.71954297348422e-09	1.31058098042102	0.607	0.307	9.00168724223277e-07	Erythrocyte	PRDX2
2.37654862304141e-08	-0.451065581485527	0.946	1	6.34385156634442e-06	Erythrocyte	TMSB4X
2.5143084829762e-08	-0.67052711421056	0.643	0.832	6.50184459269627e-06	Erythrocyte	NPM1
3.09421523763238e-08	-0.452308054852302	0.893	0.98	7.31560888325941e-06	Erythrocyte	TMSB10
6.86018418607548e-08	0.592861478825192	0.125	0.019	1.53427092269661e-05	Erythrocyte	ADIPOR1
1.52750877721513e-07	0.789519110598631	0.125	0.02	3.0829597881598e-05	Erythrocyte	SLC25A39
3.62441092395066e-07	0.645775150820924	0.268	0.075	6.32061443362025e-05	Erythrocyte	RNF5
4.04639449347278e-07	0.610957991714444	0.464	0.176	6.69678288669745e-05	Erythrocyte	BOLA3
4.48166000311154e-07	0.617276002238638	0.196	0.046	7.27171304426431e-05	Erythrocyte	CAT
6.25260367752954e-07	0.605265483171283	0.161	0.033	9.58153619102906e-05	Erythrocyte	TSTA3
7.1898684844909e-07	0.558244333514504	0.107	0.016	0.000106243145909218	Erythrocyte	TFRC
7.59519339402057e-07	0.486541877225673	0.857	0.61	0.000110263553220211	Erythrocyte	FTL
2.12566921530828e-06	-0.392493626304188	0.857	0.961	0.000288359225519279	Erythrocyte	PPIA
2.87750976599725e-06	-0.434776142212208	0.911	0.977	0.000384054730864956	Erythrocyte	STMN1
4.471547793279e-06	-0.536125104947835	0.607	0.854	0.000552269522229608	Erythrocyte	CD3D
4.58176273944237e-06	-0.562358392535564	0.643	0.81	0.000557560098071847	Erythrocyte	CFL1
5.70555673018015e-06	-0.458696924929339	0.625	0.856	0.00068425336148175	Erythrocyte	AIF1
5.81190268192097e-06	0.537698711634508	0.125	0.025	0.000687049924184228	Erythrocyte	TUBG1
6.63428595191075e-06	-0.455974701541654	0.857	0.922	0.000773221355662838	Erythrocyte	HMGB1
8.18840171699144e-06	-0.529584160816953	0.536	0.799	0.000941097558445891	Erythrocyte	ARHGDIB
1.13493240255897e-05	0.730676316142972	0.321	0.123	0.00126913049069938	Erythrocyte	TMEM14C
1.77840056594835e-05	0.710973844359716	0.143	0.034	0.00179466642478324	Erythrocyte	GYPC
3.28206904626305e-05	0.72581859782592	0.179	0.052	0.00315803736718916	Erythrocyte	DPM2
3.451118011956e-05	0.44897861712168	0.107	0.021	0.0032825289136708	Erythrocyte	COPS7B
4.83752371629121e-05	0.444807129730959	0.125	0.028	0.00439163883634771	Erythrocyte	LTV1
5.07813282076499e-05	0.494130237372743	0.786	0.546	0.00451844613890648	Erythrocyte	FTH1
6.90947529685268e-05	-0.802443980752589	0.339	0.54	0.00583427633484244	Erythrocyte	LDHA
0.000136178965215608	-0.555930864397924	0.482	0.695	0.0108353936265303	Erythrocyte	CD52
0.000156480283716429	0.696727253997075	0.107	0.025	0.0123321366452709	Erythrocyte	RIC8B
0.000188032745397467	-1.104491943131	0.089	0.316	0.0135301823318612	Erythrocyte	SH3BGRL3
0.000190660126421013	0.421320440897169	0.125	0.032	0.0136009702252921	Erythrocyte	NARF
0.000243087795389018	0.508619980788499	0.107	0.026	0.0169037941751607	Erythrocyte	MKNK1
0.000251588852320227	0.463068817193311	0.107	0.026	0.0172057665533048	Erythrocyte	EIF4EBP2
0.000276858990871944	-0.363651360930739	0.857	0.954	0.0186260825159784	Erythrocyte	B2M
0.000279573732060576	0.665385672401787	0.446	0.245	0.0186570373613005	Erythrocyte	TMEM14B
0.000301524762810447	-0.450564683328759	0.643	0.791	0.0198025191448924	Erythrocyte	LDHB
0.000338922821599404	-0.318812769595697	0.857	0.972	0.0217409794475587	Erythrocyte	PTMA
0.000360179126461285	0.644842008590272	0.143	0.043	0.0224096411388506	Erythrocyte	BNIP3L
0.000380814600827538	0.647045419390315	0.125	0.035	0.0233425246062806	Erythrocyte	EPRS
0.000446386104053726	-0.330771364662789	0.857	0.882	0.0260129930355252	Erythrocyte	GAPDH
0.000473271977920418	0.325403256926406	0.107	0.027	0.0273868924286116	Erythrocyte	LMAN1
0.000607796386769586	0.65989266820881	0.179	0.062	0.034448733565194	Erythrocyte	MT2A
0.000840481338549802	-0.72454813157719	0.268	0.487	0.0440852429682649	Erythrocyte	TRDC
0.000872885834886873	0.501316911458215	0.232	0.095	0.0445872239733881	Erythrocyte	MPC2
0.00090876040369298	0.277406230816891	0.107	0.028	0.0453011586780687	Erythrocyte	SYNGR1
0.000939992665809289	-0.277635253176889	0.893	0.928	0.0465774808956399	Erythrocyte	RPL19
0.00117076047679131	0.565031443146444	0.304	0.143	0.0560002482395841	Erythrocyte	ZBTB8OS
0.00124587990799275	0.397623036875427	0.107	0.03	0.0592508979232184	Erythrocyte	EIF4EBP1
0.00149978856907395	-0.27645367865406	0.732	0.815	0.0701172339496438	Erythrocyte	RPL28
0.00171637215697568	-0.46952697279305	0.429	0.601	0.0755477638243286	Erythrocyte	RP11-620J15.3
0.00188277701178899	0.431951157517582	0.214	0.089	0.0819998935397572	Erythrocyte	WBP4
0.00196444959393635	-0.371872909162123	0.696	0.793	0.0846657311969962	Erythrocyte	RPL13
0.00199982478332267	0.273213477124634	0.679	0.434	0.0853018045463665	Erythrocyte	PTTG1
0.00208513802609546	0.393036198096748	0.107	0.031	0.0884847034150767	Erythrocyte	USP15
0.00212549446053525	0.42329442373637	0.161	0.058	0.0897370748006593	Erythrocyte	PAFAH1B3
0.00214079055611237	0.468152493789608	0.429	0.231	0.0899240703138572	Erythrocyte	SRI
0.00225028014593318	-0.251568001613222	0.857	0.917	0.0921835059782033	Erythrocyte	RPL9
0.00229294517808836	-0.410184940149806	0.429	0.611	0.0926729424958876	Erythrocyte	GMFG
0.00234635232064088	0.45756234962427	0.161	0.059	0.0926729424958876	Erythrocyte	APOBEC3C
0.00240382288735842	0.510386694982287	0.143	0.05	0.0926729424958876	Erythrocyte	NDUFV3
0.00244288377101542	0.404388863473883	0.214	0.089	0.0935873296534842	Erythrocyte	GLO1
0.00264673573276641	0.38676155597734	0.125	0.041	0.0988363589990042	Erythrocyte	RAB1B
0.00272330471491377	0.25444426437575	0.107	0.032	0.0994573085499291	Erythrocyte	CCNDBP1
0.00277640507499683	0.356137157897765	0.179	0.069	0.0998902260678209	Erythrocyte	AP2M1
0.00292282293931474	0.436472465506845	0.161	0.061	0.103929583431127	Erythrocyte	TXNL1
0.00330488221215864	-0.920328780739013	0.071	0.239	0.116374043853671	Erythrocyte	ITGAE
0.00344073722396289	-1.02680491298992	0	0.134	0.119630674488626	Erythrocyte	PKM
0.00388948074678597	0.401032521580847	0.125	0.043	0.132997740411793	Erythrocyte	TSNAX
0.00457636561660384	-0.259010283119468	0.821	0.914	0.147302213197168	Erythrocyte	TMA7
0.00469704981897986	-0.531973377770812	0.429	0.551	0.149492643277147	Erythrocyte	FABP5
0.00499912472369422	-0.628598409109603	0.214	0.39	0.157892202628129	Erythrocyte	PSME2
0.00519455789670525	-0.262323105026454	0.893	0.89	0.162821843163772	Erythrocyte	RPS7
0.00522732149018453	-0.486177549284843	0.411	0.551	0.162845021914102	Erythrocyte	ACTG1
0.00523465568932341	-0.251827300261872	0.893	0.934	0.162845021914102	Erythrocyte	RPL39
0.0052815024808024	0.530067360006451	0.125	0.046	0.163687015088539	Erythrocyte	PSMF1
0.00538835119491306	-0.85036360147659	0.071	0.229	0.166375396036961	Erythrocyte	ITM2A
0.00541295613247696	-0.436856646334199	0.554	0.607	0.166513799242553	Erythrocyte	SON
0.00563130180048373	-0.340357179894906	0.625	0.694	0.171952112173442	Erythrocyte	USMG5
0.0057816878704082	0.44807896615381	0.125	0.045	0.175895099733926	Erythrocyte	RAD23A
0.0058068894035702	0.415059537777481	0.143	0.055	0.17601468796536	Erythrocyte	PCCB
0.00592680391648239	-0.254299591677346	0.857	0.881	0.177696747858303	Erythrocyte	H2AFZ
0.00605470635332315	0.363731775003076	0.625	0.436	0.17957955223566	Erythrocyte	RPA3
0.00638080590424067	-0.377063616874102	0.696	0.74	0.185919608653491	Erythrocyte	TUBA1B
0.00644263543558667	0.662162002673512	0.304	0.178	0.187062485015718	Erythrocyte	S100A4
0.00652800810141341	-0.560084652997303	0.179	0.343	0.187566899441653	Erythrocyte	ANAPC16
0.00665316872532048	0.363233542141062	0.214	0.098	0.190501630456841	Erythrocyte	EIF1AX
0.00668953306613439	0.312087791798595	0.161	0.065	0.190882365938835	Erythrocyte	EIF3G
0.00725310956363445	0.338478011930642	0.107	0.036	0.201407656506963	Erythrocyte	CD2
0.00736259268173868	0.350067382835331	0.125	0.046	0.203084848137959	Erythrocyte	MAPKAPK5-AS1
0.0082451128930232	0.327080965330542	0.107	0.037	0.212870703290577	Erythrocyte	MRPL37
0.00825758256873418	-0.26649884902506	0.786	0.861	0.212870703290577	Erythrocyte	CALM2
0.00880218682786616	0.493145696405107	0.179	0.078	0.219391855423471	Erythrocyte	COPS8
0.00895863043982548	-0.409390145619453	0.393	0.535	0.2219540924837	Erythrocyte	MIF
0.009067366706609	-0.283606234821552	0.643	0.78	0.223310891360683	Erythrocyte	SUB1
0.00940181705583183	-0.323555699373985	0.661	0.708	0.227331188659048	Erythrocyte	ACTB
0.00951936144744942	-0.469537025562188	0.411	0.538	0.228990453423384	Erythrocyte	TMEM258
0.00981356219211004	0.442033130661773	0.25	0.13	0.235383267071625	Erythrocyte	TMEM256
4.78367700905377e-73	1.66612328848799	0.257	0.009	3.95849272499199e-69	Fibroblast	COL1A2
1.55515989091203e-37	1.37419208361741	0.178	0.01	6.43447404864852e-34	Fibroblast	COL1A1
0.000196384409969222	-0.838808612716403	0.119	0.285	0.0650032396998123	Fibroblast	UBE2C
0.000243059698049043	0.495599682156789	0.158	0.064	0.0717016955292587	Fibroblast	CHORDC1
0.000696853690322235	-0.485662129734179	0.257	0.447	0.151749060195171	Fibroblast	PTTG1
0.0012657555951115	-0.760816266329431	0.03	0.144	0.180588406026685	Fibroblast	AKR1B1
0.0018816504756574	-0.744546665399919	0.01	0.106	0.239548579785615	Fibroblast	CD53
0.00210039084851239	0.491214677170229	0.158	0.075	0.255599033403529	Fibroblast	DAP3
0.0022547120169779	-0.335288892783646	0.762	0.801	0.266539170578459	Fibroblast	HMGB2
0.00235653040747667	-0.295494751646363	0.535	0.714	0.269098685959177	Fibroblast	ACTB
0.00300336191547376	-0.456619912076918	0.198	0.345	0.274094927768118	Fibroblast	DUT
0.0041305331841012	-0.264994266675048	0.594	0.729	0.338417446519182	Fibroblast	UBB
0.00431466631734603	0.335583508654732	0.386	0.265	0.35003788015724	Fibroblast	TCF7
0.00442432072849023	-0.334463675408205	0.455	0.593	0.352031288733237	Fibroblast	MYL12A
0.00460118951006286	-0.598835674305461	0.05	0.154	0.36261755424543	Fibroblast	HSP90B1
0.00552562114094509	0.421233497609559	0.168	0.089	0.40464172514443	Fibroblast	LLNLR-245B6.1
0.00595308730328762	-0.872126529374886	0.05	0.146	0.428363455953957	Fibroblast	SRGN
0.00601828511939123	-0.720415264937953	0.02	0.102	0.429321632439331	Fibroblast	EIF4E2
0.00718062368930774	-0.419166769883056	0.168	0.297	0.467871346685209	Fibroblast	SF3B5
0.00732304132417931	0.571829395391075	0.198	0.118	0.469753232229332	Fibroblast	COPS3
0.00752878011313837	-0.528610769369165	0.079	0.188	0.475577522413893	Fibroblast	ID3
0.00777873785018366	0.339834496867514	0.366	0.254	0.483977862483231	Fibroblast	PSMB6
0.00799193527597631	-0.618689523632501	0.03	0.114	0.493531823945552	Fibroblast	ZNRD1
0.00829407681500251	-0.700052225670903	0.03	0.111	0.508396189956635	Fibroblast	GDI2
2.99639244202404e-82	1.61050466480382	0.19	0	2.4795147457749e-78	Mast	C1orf186
1.66465002197546e-65	2.32763047751353	0.714	0.029	6.88748946592345e-62	Mast	LMO4
1.66627221319644e-51	1.26130844545001	0.19	0.002	4.59613418806684e-48	Mast	VWA5A
3.53801286955971e-38	2.08233714639699	0.429	0.019	7.31926412390165e-35	Mast	TIMP1
3.34855196454545e-25	1.655364910692	0.714	0.08	5.54185350132272e-22	Mast	S100A6
6.22425218714811e-15	1.86980421346431	0.762	0.176	8.58428114144177e-12	Mast	S100A4
3.25318748739956e-13	0.856994972048611	0.143	0.006	3.36501580727892e-10	Mast	PUS10
6.88668941511737e-12	1.50182886900645	0.429	0.061	5.69873549100962e-09	Mast	FCER1G
3.17498899496221e-11	1.16345791173354	0.238	0.021	2.38845763030111e-08	Mast	TNFSF10
7.14035377752309e-11	0.820538605267359	0.143	0.008	4.04733259288882e-08	Mast	MPST
7.33655454904318e-11	1.6407524726618	0.476	0.085	4.04733259288882e-08	Mast	CD63
1.3854414974183e-10	1.27252872144752	0.286	0.031	7.16533024446025e-08	Mast	SAMSN1
2.61470140577081e-10	0.531006469985889	0.143	0.008	1.2727443607502e-07	Mast	MYH10
4.75892518512157e-10	1.135901480631	0.619	0.138	2.0882645155304e-07	Mast	SRGN
3.09849647834012e-08	1.28033280605078	0.19	0.019	8.84139943388432e-06	Mast	TESPA1
7.41903061892352e-08	1.04690052311225	0.143	0.012	1.86037813247249e-05	Mast	ZNF292
8.07624784268768e-08	0.977028592828141	0.238	0.03	1.96561620288943e-05	Mast	NPC2
6.21870775680469e-07	0.959544275350465	0.19	0.023	0.000119673969040834	Mast	LAPTM5
7.01252744118642e-07	0.753920409650049	0.143	0.013	0.000131883328581404	Mast	FKBP7
1.55284590388407e-06	0.785903653442024	0.143	0.014	0.000273399996907248	Mast	TVP23B
2.90113458323304e-06	0.932272866278985	0.429	0.105	0.000452960163702895	Mast	SAT1
3.02267465489559e-06	0.922076147011394	0.143	0.015	0.000463196903134462	Mast	CXorf56
8.87455983221258e-06	0.826229018637739	0.143	0.016	0.00112979973248553	Mast	HIST1H2BN
9.41369607201242e-06	0.887871073462502	0.381	0.091	0.00115887517398159	Mast	CD164
1.04108829439106e-05	0.599391110619237	0.143	0.016	0.00121739369945168	Mast	TBC1D15
1.0482208605987e-05	0.754824539791787	0.19	0.027	0.00121739369945168	Mast	ADI1
1.05924285632049e-05	0.981863031222659	0.286	0.057	0.00121739369945168	Mast	FXYD5
1.14162151983113e-05	0.967658905106996	0.19	0.028	0.00129409836665789	Mast	SERPINB1
1.95156430620842e-05	1.14184831904297	0.381	0.102	0.00207040956844547	Mast	TMBIM4
2.6838769140895e-05	0.780797789800082	0.143	0.018	0.00235475497258246	Mast	ALDH18A1
2.73751358242953e-05	-0.604918124398613	0.905	0.977	0.00235475497258246	Mast	STMN1
2.8146591169751e-05	0.909871442301204	0.19	0.03	0.0023766636931601	Mast	FCGRT
3.16603556273743e-05	0.585050825429799	0.143	0.018	0.0026463580082477	Mast	IPO11
3.99550143694573e-05	0.730031696214976	0.143	0.018	0.00327354201888376	Mast	BLVRB
4.45349555931389e-05	-0.850584449356254	0.381	0.852	0.00357792968478858	Mast	CD3D
5.71477035357614e-05	0.960204184766972	0.143	0.019	0.00441960043699463	Mast	SNX4
6.19830547697236e-05	1.04470758020008	0.19	0.033	0.00474916461314317	Mast	S100A10
7.58278755614825e-05	0.643411984754103	0.143	0.019	0.00560246134170775	Mast	MPDU1
9.6597740948321e-05	0.652201729073395	0.143	0.02	0.00693123111159532	Mast	RBM5
0.000109325889004393	0.46924635306445	0.143	0.02	0.00766670958907925	Mast	NUTM2A-AS1
0.00014251793135723	0.415270494697707	0.143	0.02	0.00903859893261274	Mast	RNF13
0.000143088393978522	0.874578261462986	0.19	0.035	0.00903859893261274	Mast	PRKAR1A
0.000148699385546755	0.90787591579629	0.286	0.07	0.00932187435908634	Mast	FAM32A
0.000155120533339053	-1.29075982242553	0.19	0.639	0.00965129634120797	Mast	TRBC2
0.000175101080592853	0.701056634627868	0.143	0.021	0.0108131450888497	Mast	BNIP1
0.000197205315424385	0.847641025384049	0.19	0.036	0.0120879554454577	Mast	CCNG1
0.000203297047829337	0.550109928235796	0.19	0.035	0.0123697284616747	Mast	BCL2L12
0.000219068741406409	0.81696209601551	0.143	0.022	0.0131361872111452	Mast	SVOPL
0.000223483705793203	0.833751305550213	0.286	0.072	0.0133045155786961	Mast	BSG
0.000229690000612862	1.8058894361572	0.286	0.08	0.0134800337239108	Mast	LGALS1
0.000269460837532959	0.818650536270824	0.238	0.054	0.0155929260880086	Mast	POLR2C
0.000272217137017727	0.784597303639412	0.143	0.022	0.0156430333945951	Mast	OSBPL9
0.000320110735769563	0.701587789086213	0.571	0.228	0.0178332290123811	Mast	NDUFS4
0.000337199364560689	0.718234247628789	0.143	0.023	0.0178332290123811	Mast	ELOVL1
0.000376359627234853	0.691394128699153	0.619	0.278	0.0181356224264629	Mast	NDUFB11
0.000376957952550045	0.729997537511136	0.143	0.023	0.0181356224264629	Mast	TM9SF2
0.000541166801767776	0.726025171279464	0.238	0.057	0.0254440641172065	Mast	KRTCAP2
0.000724070359452698	0.997141363379782	0.19	0.043	0.0316190394303729	Mast	PRR11
0.000724996144029575	0.721264349399194	0.143	0.025	0.0316190394303729	Mast	JKAMP
0.000736350205062309	0.92131291486268	0.143	0.026	0.0316190394303729	Mast	CDC42SE1
0.000783752875368181	0.528802015588365	0.143	0.025	0.0316190394303729	Mast	OSER1
0.000790022463440687	0.378958781422198	0.143	0.024	0.0316190394303729	Mast	UFSP2
0.000815412516307658	1.00208926409038	0.19	0.042	0.0316190394303729	Mast	HBS1L
0.000829843020608767	0.479612796155967	0.143	0.025	0.0316190394303729	Mast	GRSF1
0.00085288022973691	0.757447566979198	0.143	0.026	0.0316190394303729	Mast	TYROBP
0.000878837349726377	0.789555044642129	0.476	0.208	0.0316190394303729	Mast	WDR83OS
0.00100525272704679	0.905713074839892	0.19	0.044	0.0360106766939922	Mast	BNIP3L
0.00102180639168725	0.724450788255189	0.19	0.042	0.0364458960828104	Mast	TOP1
0.00103819307548997	0.702350158752797	0.143	0.026	0.0368714493548477	Mast	C11orf74
0.00105357383854538	0.76697353613293	0.143	0.026	0.0372577927947137	Mast	FKBP8
0.00110333498589798	0.863918123364635	0.476	0.201	0.0386868517301092	Mast	CLIC1
0.00111367429132079	1.05160777575508	0.19	0.044	0.0388846192433734	Mast	KDELR2
0.00149994530450625	0.924783993000702	0.143	0.028	0.0506614179379152	Mast	YIPF6
0.00165493229563482	0.580379219046417	0.143	0.027	0.0536063024392413	Mast	MTDH
0.00169424712333209	0.716474053443996	0.143	0.028	0.0536063024392413	Mast	TOP2B
0.00178347251818964	0.802757800674389	0.19	0.046	0.0538621718540849	Mast	TCF25
0.00181286489774682	0.748965114321727	0.19	0.045	0.0543531051770106	Mast	NSL1
0.00194624528890724	0.602325030683276	0.81	0.549	0.0577246586584494	Mast	FTH1
0.00201666283352545	0.628961587498465	0.143	0.028	0.0595995890979397	Mast	ANAPC7
0.00211623065246709	0.726987253115901	0.571	0.277	0.062319603733684	Mast	TMBIM6
0.00244888212669928	0.960347972496218	0.19	0.05	0.0713538718254808	Mast	TMEM179B
0.00247607428822294	0.554370738059438	0.381	0.133	0.071856475738053	Mast	NDUFS8
0.00268945604763568	1.14557597510349	0.143	0.031	0.0775444208856628	Mast	HSD17B11
0.00321351713881575	0.479150994167369	0.143	0.03	0.084687434151912	Mast	HMOX2
0.00345309689988915	0.801723152374619	0.19	0.05	0.0898565309640965	Mast	LAPTM4A
0.00349374205224757	1.03119170265059	0.19	0.051	0.0906292021390238	Mast	CCNI
0.00361198445824149	0.653550870859753	0.429	0.184	0.0931126834640134	Mast	IFITM2
0.0036257965754005	0.523637740746989	0.19	0.048	0.0931784678926682	Mast	CAT
0.00400457615269638	0.738364037287913	0.19	0.051	0.101649900808474	Mast	C16orf87
0.0043411739946824	0.83668877639724	0.19	0.053	0.109856926012223	Mast	MED10
0.00495388312769417	-0.393007881418801	0.905	0.966	0.116235769610293	Mast	MT-CO2
0.00495582131635155	0.707487501617348	0.238	0.074	0.116235769610293	Mast	ELF1
0.00502749136481646	-0.905873938159307	0.286	0.57	0.116235769610293	Mast	HMGN3
0.00567462944629428	0.651598523856678	0.143	0.033	0.126912320724554	Mast	SMIM20
0.00586933492669118	0.559912613903761	0.476	0.212	0.130561146554757	Mast	EIF5A
0.00616112642373692	0.691436720079024	0.19	0.053	0.136319040525195	Mast	DNAJB6
0.00642246388045067	-0.785883556832272	0.333	0.623	0.141722369628612	Mast	NDUFB3
0.00646947026276923	0.519240755367521	0.19	0.052	0.142379963894722	Mast	MIR4435-2HG
0.00650971563774443	0.735638740713518	0.19	0.054	0.14280203387283	Mast	SNHG15
0.00654746724352639	0.746206089359832	0.143	0.034	0.14280203387283	Mast	MED8
0.00705909028316336	0.679180993262246	0.286	0.103	0.152916157311981	Mast	ARL6IP5
0.0070852619525128	-0.431336764572181	0.476	0.786	0.153082356806902	Mast	RAN
0.0071992311470305	1.02921891711849	0.19	0.056	0.153540303457931	Mast	PSMC1
0.00727408917621636	0.655042453698677	0.143	0.034	0.153540409010535	Mast	SMN1
0.00736622868606435	0.60665369844797	0.333	0.128	0.153540409010535	Mast	EIF2S1
0.00744765670683129	0.635342380865821	0.19	0.055	0.154459546990047	Mast	TMEM60
0.00757225163077963	0.490390069212217	0.524	0.247	0.154987773177145	Mast	PPIB
0.00778233890504753	0.504769099955417	0.19	0.054	0.155081861651768	Mast	AES
0.0077962603561493	0.634674307004893	0.238	0.077	0.155081861651768	Mast	PPIE
0.00781992965897923	0.727091482203817	0.19	0.056	0.155179659299888	Mast	RNASE6
0.00829277151831133	0.64162872800678	0.381	0.166	0.162999250152081	Mast	ATP6V0E1
0.00843539951890771	0.468088058037706	0.619	0.323	0.165409789144458	Mast	ATP5A1
0.00877792986912336	-0.370978806667572	0.857	0.945	0.171719550040179	Mast	ATP5E
0.00905929933495615	-1.02140770319379	0.238	0.53	0.17680590093576	Mast	TRBC1
0.00928671218897362	0.566745881560293	0.143	0.035	0.179550334962048	Mast	PGD
0.00979950421820699	0.459194701848243	0.143	0.035	0.189023070875671	Mast	SPTSSA
0.00984255612961893	0.728232367327158	0.143	0.037	0.189026183506364	Mast	RAB30-AS1
1.61000139955684e-120	1.97142417307146	0.387	0.007	1.33227615813329e-116	Neutrophil	MNDA
8.00903469459411e-112	3.54874819678377	0.629	0.032	3.31373810488831e-108	Neutrophil	LYZ
1.05322735029979e-94	3.42010296711706	0.581	0.033	2.90515210791026e-91	Neutrophil	S100A9
1.00812250750143e-87	1.3080371411532	0.194	0.001	2.08555343739359e-84	Neutrophil	RP11-1143G9.4
2.18214770184193e-84	1.29208828783423	0.21	0.002	3.6114544465484e-81	Neutrophil	TSPO
3.35475182212672e-76	1.54996269603021	0.258	0.005	4.62676188801644e-73	Neutrophil	MS4A6A
3.92433028310678e-46	3.62604361306845	0.516	0.063	4.63911901324408e-43	Neutrophil	S100A8
2.66757895626261e-39	1.47653439893054	0.306	0.022	2.75927698288414e-36	Neutrophil	SERPINB1
